QID,imdb
Q16581124,ev0000369/1952
Q16581141,ev0000369/1958
Q16581231,ev0000369/1989
Q17001518,ev0000038/1944
Q16972369,ev0000407/1997
Q18412051,ev0000290/2015
Q18337454,ev0000655/2014
Q18631601,ev0000709/2013
Q18693487,ev0000380/2004
Q18759882,ev0000380/1949
Q18814867,ev0000380/1984
Q18759899,ev0000380/2015
Q19574439,ev0000223/2015
Q20022969,ev0000003/2016
Q20053822,ev0000353/1990
Q21511284,ev0003554/2014
Q21775808,ev0001778/2016
Q23296542,ev0000179/1947/1
Q23418558,ev0000179/1949/1
Q23654338,ev0000631/1994
Q24048787,ev0000764/1957/1
Q24048765,ev0000993/1977/1
Q24048825,ev0001175/2008/1
Q24051878,ev0000846/2015/1
Q24057612,ev0001633/2013
Q24261058,ev0000001/2016
Q24636843,ev0000003/2018
Q24905817,ev0000001/1973
Q26010974,ev0002643/2014
Q26180493,ev0000259/1985/1
Q26183129,ev0000846/2014/1
Q26180612,ev0001175/2010/1
Q28062627,ev0000925/2016
Q28309650,ev0000179/1955/1
Q28782499,ev0000367/2012
Q29639255,ev0002237/2016
Q29900298,ev0000078/1998
Q30103155,ev0000078/2003
Q30224288,ev0000078/2010
Q30234920,ev0000078/2011
Q30636314,ev0000010/1987
Q30924968,ev0002542/2017
Q32860373,ev0000078/1962
Q33109356,ev0000290/2018
Q39283625,ev0000078/1967
Q43011609,ev0000078/1972
Q43025950,ev0000078/1975
Q45363134,ev0000078/1979
Q47351325,ev0002542/2018
Q47466761,ev0000230/2018
Q51077230,ev0000988/2013/1
Q51630770,ev0000078/1991
Q51630779,ev0000078/1992
Q54864313,ev0000764/2016/1
Q55436055,ev0000147/2019
Q55673283,ev0001633/2017
Q56434462,ev0000179/1965/1
Q59286956,ev0000157/2019
Q59594980,ev0000407/2018
Q60034785,ev0000230/2019
Q60197571,ev0000865/2019
Q60772754,ev0000659/2019
Q60789719,ev0000681/2019
Q60988054,ev0001985/2018
Q60997509,ev0002541/2018
Q62535135,ev0000179/1982/1
Q63413536,ev0000179/1984/1
Q64242986,ev0000179/1985/1
Q64409989,ev0000259/2019/1
Q64774008,ev0000259/1999/1
Q64776474,ev0000259/2000/1
Q65235940,ev0000380/1972
Q65235946,ev0000380/1973
Q67187228,ev0000179/1999/1
Q68483080,ev0000259/1981/1
Q69580701,ev0000259/1975/1
Q69821654,ev0000179/2009/1
Q70085841,ev0000091/2020
Q70779191,ev0000179/2013/1
Q75204866,ev0000988/2008/1
Q80314711,ev0000259/1966/1
Q80597742,ev0000259/1959/1
Q80675504,ev0000259/1957/1
Q80675077,ev0000259/1958
Q82336200,ev0001778/2020
Q83857242,ev0000179/2020/1
Q84316335,ev0000988/2003/1
Q86738843,ev0001002/2020
Q88103104,ev0000988/1976/1
Q88313843,ev0000988/1978/1
Q89195336,ev0000988/1963/1
Q89592312,ev0000988/1988/1
Q94425364,ev0001295/2003/1
Q94643745,ev0001295/2004/1
Q95960089,ev0001615/1990
Q96110438,ev0001615/1993
Q96279359,ev0001295/2014
Q97035161,ev0001295/2020
Q97579348,ev0000038/2000
Q97579351,ev0000038/2003
Q98273200,ev0000588/1976
Q98412910,ev0003647/2010
Q98534674,ev0003647/2005
Q99543953,ev0002753/2015
Q99655656,ev0002753/2013
Q99913382,ev0000472/1944
Q100173398,ev0002753/2001
Q100361070,ev0000472/1951
Q100605752,ev0000472/1960
Q100605858,ev0000472/1961
Q100710355,ev0000472/1972
Q101239781,ev0000588/1985
Q101392302,ev0000588/1986
Q101536728,ev0000588/1988
Q104033438,ev0000674/1999
Q104161383,ev0000674/2004
Q104420306,ev0000399/1997
Q104537023,ev0000399/2001
Q104664710,ev0000155/1980
Q104643159,ev0000399/2006
Q104665946,ev0000399/2007
Q104714690,ev0000155/1983
Q104870008,ev0000155/1993
Q104889122,ev0000155/1994
Q105046770,ev0000978/2020
Q105320967,ev0000155/2013
Q106464775,ev0003686/2021
Q109360093,ev0001002/2021
Q110918223,ev0000038/2021
Q115792815,ev0000978/2022
Q24107,ev0000157/1978
Q45510,ev0002542/2006
Q63466,ev0000091/1997
Q73752,ev0000292/1975
Q82106,ev0000091/2002
Q125708,ev0000292/1993
Q178975,ev0000003/1959
Q180675,ev0000003/2012
Q202496,ev0000123/2008
Q215132,ev0000003/2008
Q262558,ev0000407/2011
Q369706,ev0000003/1975
Q508390,ev0000003/1939
Q516479,ev0000003/1954
Q550922,ev0000091/1966
Q550941,ev0000091/1975
Q550955,ev0000091/1981
Q572335,ev0000091/2009
Q598055,ev0000147/1957
Q604085,ev0000157/1983
Q663066,ev0000123/1972
Q731299,ev0000123/1999
Q726534,ev0000230/2008
Q730491,ev0000292/2002
Q910856,ev0000003/1991
Q897601,ev0000147/1964
Q897539,ev0000147/1971
Q896955,ev0000157/1989
Q917174,ev0000003/1947
Q917138,ev0000003/1965
Q950641,ev0000292/1945
Q979121,ev0000292/1954
Q1049019,ev0000147/1995
Q1045972,ev0000147/2002
Q1122380,ev0000223/2005
Q1228668,ev0000292/1947
Q1338861,ev0000223/2001
Q1377794,ev0000230/2006
Q1462572,ev0000292/1976
Q1534967,ev0000292/1990
Q1667150,ev0000681/2002
Q1771236,ev0000223/1983
Q1774372,ev0000786/1996
Q1773796,ev0000786/1998
Q1859057,ev0000230/1995
Q2063066,ev0000123/1957
Q2192803,ev0000223/1975
Q2332411,ev0000223/1971
Q2303715,ev0000292/1971
Q2601804,ev0000123/1948
Q2609762,ev0000123/2000
Q2636505,ev0000230/1993
Q2690424,ev0000123/2013
Q2710777,ev0000123/1984
Q2698009,ev0000123/2005
Q2818798,ev0000865/2004
Q2817835,ev0001985/2011
Q3070190,ev0000588/1980
Q3070193,ev0000588/2003
Q3325020,ev0000681/1991
Q3703392,ev0000203/1958
Q3703396,ev0000203/1962
Q3703397,ev0000203/1963
Q3703408,ev0000203/1975
Q3703414,ev0000203/1981
Q3703418,ev0000203/1985
Q3703428,ev0000203/1995
Q3703430,ev0000203/1997
Q3703434,ev0000203/2000
Q3703437,ev0000203/2003
Q3870536,ev0000369/2009
Q3910307,ev0000223/1988
Q4635469,ev0000716/2013
Q4601745,ev0000887/2003
Q5280693,ev0000212/2003
Q5936925,ev0000747/2009
Q6353001,ev0000001/1946
Q6367055,ev0000001/1996
Q6366932,ev0000001/2007
Q6353276,ev0000001/2011
Q6353288,ev0000001/2012
Q6351329,ev0000155/2009
Q6351631,ev0000259/1987/1
Q6351644,ev0000259/2005/1
Q6359562,ev0000764/1976/1
Q6359566,ev0000764/1978/1
Q6359594,ev0000764/1990/1
Q6359629,ev0000764/2007/1
Q6359281,ev0000978/2010/1
Q6359283,ev0000978/2011/1
Q6359685,ev0000993/1986/1
Q6359704,ev0000993/1994/1
Q6359712,ev0000993/2012/1
Q6343055,ev0001175/2006/1
Q6353002,ev0001633/2006
Q6352983,ev0001633/2009
Q6667544,ev0000401/1968
Q6667548,ev0000401/1972
Q6667555,ev0000401/1978
Q6667573,ev0000401/1992
Q6667580,ev0000401/1997
Q6667586,ev0000401/2000
Q6667587,ev0000401/2001
Q6667591,ev0000401/2004
Q6667604,ev0000401/2011
Q6667606,ev0000401/2012
Q6682155,ev0000407/1977
Q6682159,ev0000407/1979
Q9128217,ev0000887/2009
Q9128726,ev0000887/2011
Q8036253,ev0000756/2007
Q11601968,ev0000655/1996
Q11600232,ev0000655/2001
Q11600305,ev0000655/2003
Q11600589,ev0000655/2009
Q11600640,ev0000655/2011
Q8678615,ev0000123/1958
Q11867982,ev0000380/2007
Q15910953,ev0000517/2001
Q12398190,ev0000993/2004/1
Q12398189,ev0000993/2005/1
Q15210175,ev0000091/2014
Q15139147,ev0000292/2014
Q15614773,ev0001778/2014
Q15617108,ev0003554/2013
Q16581110,ev0000369/1947
Q16581135,ev0000369/1956
Q16581153,ev0000369/1962
Q16581189,ev0000369/1974
Q16581195,ev0000369/1976
Q16581226,ev0000369/1987
Q16581266,ev0000369/2013
Q14508758,ev0000993/2001/1
Q16395511,ev0000223/2014
Q18236831,ev0001182/1997
Q17278465,ev0000292/2015
Q18413356,ev0000709/2008
Q18413357,ev0000709/2009
Q18413359,ev0000709/2012
Q17509526,ev0000038/1945
Q18459357,ev0001985/2013
Q18759875,ev0000380/1945
Q18759897,ev0000380/1995
Q18702347,ev0001778/2015
Q20543780,ev0003686/2007
Q20543813,ev0003686/2015
Q20255670,ev0000380/1987
Q20053829,ev0000353/1996
Q20053838,ev0000353/2014
Q20856811,ev0001781/2014
Q27941781,ev0001942/2017/1
Q20962120,ev0000380/1982
Q20962122,ev0000380/1988
Q20916725,ev0000380/1991
Q20916729,ev0000380/1992
Q23728212,ev0000038/2016
Q23296510,ev0000179/1948/1
Q24051082,ev0000978/2013/1
Q21713253,ev0000299/2016/1
Q24204092,ev0000147/2017
Q28445236,ev0000659/2017
Q26182765,ev0000259/2014/1
Q26182963,ev0000433/2013
Q26185679,ev0000433/2016
Q28056987,ev0000179/1954/1
Q30595427,ev0000001/1975
Q30594768,ev0000001/1998
Q30634025,ev0000010/1990
Q31867887,ev0000078/1958
Q28711908,ev0001574/2017
Q30080278,ev0000078/2001
Q30118985,ev0000078/2006
Q31213756,ev0001871/2016
Q30317995,ev0000078/1951
Q30334267,ev0000078/1955
Q29582332,ev0000078/2016
Q48562462,ev0000988/2014/1
Q39373381,ev0000450/2017
Q50642160,ev0002643/2018
Q44475296,ev0000123/2018/1
Q51157796,ev0000179/1960/1
Q50316067,ev0000179/2017/1
Q54833667,ev0002500/2018
Q54864318,ev0000764/2017/1
Q51630824,ev0000078/1996
Q47462494,ev0001942/2018/1
Q59421090,ev0000179/1973/1
Q59456374,ev0001942/2019/1
Q59242744,ev0000299/2019/1
Q57246152,ev0000003/2021
Q60997542,ev0003554/2018
Q60542522,ev0002237/2010
Q60543109,ev0002237/2013
Q67200395,ev0000179/2000/1
Q77883886,ev0000407/2019
Q69511250,ev0000179/2008/1
Q69682357,ev0000259/1973/1
Q57955019,ev0000179/1969/1
Q65235951,ev0000380/1974
Q65235962,ev0000380/1977
Q73876780,ev0002512/2019
Q87655100,ev0000988/1994/1
Q87717272,ev0000988/1961/1
Q67528075,ev0000988/2009/1
Q63489869,ev0000764/2018/1
Q81090492,ev0000988/2007/1
Q86733731,ev0001002/2018
Q98365514,ev0003647/2020
Q88671584,ev0000988/1971/1
Q95979269,ev0000756/2013
Q95995258,ev0001295/2011
Q95900514,ev0001615/1989
Q94797984,ev0001295/2006
Q98708529,ev0003647/1997
Q87193816,ev0000988/1999/1
Q100721592,ev0015577/2019
Q99671787,ev0002753/2012
Q104396671,ev0000407/2020
Q89433069,ev0000988/1984/1
Q89481068,ev0000988/1985/1
Q89806056,ev0000988/1991/1
Q104523763,ev0000399/2000
Q99763415,ev0000472/1942
Q99757314,ev0002753/2009
Q96197543,ev0001615/1994
Q83737376,ev0000846/2018/1
Q83738139,ev0000846/2019/1
Q101042366,ev0002512/2020
Q97579343,ev0000038/1997
Q97579353,ev0000038/2005
Q97579359,ev0000038/2008
Q104716410,ev0000399/2010
Q105716489,ev0000001/1953
Q93502317,ev0001295/2000
Q94142903,ev0001295/2002
Q105080335,ev0000155/2002
Q105125947,ev0000155/2006
Q105123668,ev0000681/2021
Q96770379,ev0000756/2014
Q97729638,ev0000588/1974
Q100555280,ev0000472/1955
Q100604484,ev0000472/1958
Q100700845,ev0000472/1965
Q100701014,ev0000472/1967
Q104764803,ev0000155/1986
Q104833486,ev0000155/1991
Q104762817,ev0000399/2012
Q104821818,ev0000399/2017
Q105362660,ev0000155/2015
Q105397481,ev0000155/2016
Q105438357,ev0000380/2021
Q106087369,ev0000001/1986
Q106097875,ev0000001/1987
Q102356138,ev0000674/1994
Q106634748,ev0000450/2021
Q110168126,ev0014358/2020
Q107718641,ev0000588/2021
Q107622602,ev0002500/2021
Q105738238,ev0000001/1955
Q105770352,ev0000001/1958
Q105811241,ev0000988/2021
Q111524337,ev0000203/2022
Q111283598,ev0002512/2014
Q110970975,ev0001625/2022
Q115891338,ev0000157/2023
Q115683509,ev0000992/2023
Q114760129,ev0000674/2022
Q81767,ev0000091/2000
Q81775,ev0000091/2007
Q32204,ev0000091/1985
Q24110,ev0000157/1977
Q115233,ev0000292/1997
Q386281,ev0000147/1996
Q401612,ev0000157/2000
Q257443,ev0000003/1988
Q354236,ev0000299/1991/1
Q127732,ev0000292/1966
Q552223,ev0000091/1958
Q550901,ev0000091/1967
Q550910,ev0000091/1970
Q550948,ev0000091/1978
Q553210,ev0000147/2010
Q544668,ev0000786/2006
Q570921,ev0000003/1974
Q571110,ev0000091/1951
Q574075,ev0000091/2010
Q587298,ev0000147/1993
Q587393,ev0000157/2003
Q577982,ev0000292/1999
Q508513,ev0000003/1940
Q614408,ev0000003/1953
Q593901,ev0000147/1961
Q679138,ev0000230/1991
Q683766,ev0000292/2006
Q691372,ev0000865/2005
Q728759,ev0000865/2001
Q746045,ev0000157/1992
Q534174,ev0000147/1962
Q634414,ev0000147/1981
Q785043,ev0000147/1946
Q857001,ev0000003/1995
Q903494,ev0000003/1996
Q897534,ev0000147/1970
Q897744,ev0000147/1985
Q898310,ev0000147/1987
Q887186,ev0000292/2004
Q918700,ev0000123/2011
Q922048,ev0000147/1976
Q933225,ev0000223/1994
Q926541,ev0000681/1999
Q937162,ev0000003/1971
Q952344,ev0000292/1967
Q977225,ev0001778/2011
Q1038973,ev0000123/2001
Q1088627,ev0000147/2008
Q1072773,ev0000558/2007
Q1110415,ev0000203/1972
Q1288987,ev0000223/1958
Q1338803,ev0000223/1949
Q1338977,ev0000223/2012
Q1337021,ev0000681/2011
Q1412304,ev0000299/2002/1
Q1534963,ev0000292/1988
Q1548462,ev0000681/2000
Q1645759,ev0000223/1961
Q1647480,ev0000223/1968
Q1765829,ev0000223/1980
Q1774377,ev0000786/1997
Q2312567,ev0000292/1969
Q2397212,ev0000709/2001
Q2632454,ev0000123/2003
Q2710398,ev0000123/1985
Q2710431,ev0000123/1986
Q2815002,ev0000123/1969
Q2817020,ev0000786/1999
Q2806862,ev0000786/2005
Q2818125,ev0001985/2012
Q2815871,ev0003554/2012/2
Q3703398,ev0000203/1964
Q3703403,ev0000203/1969
Q3703411,ev0000203/1978
Q3703424,ev0000203/1991
Q3703429,ev0000203/1996
Q3703443,ev0000203/2008
Q3787359,ev0000517/2000
Q3837264,ev0000407/1975
Q3870531,ev0000369/2005
Q4053337,ev0000450/1993
Q4604769,ev0000887/2005
Q4606819,ev0000887/2006
Q4609150,ev0000887/2007
Q5280699,ev0000212/2007
Q5280700,ev0000212/2008
Q5409710,ev0000380/1964
Q6343023,ev0001175/1995/1
Q6343033,ev0001175/1999/1
Q6343039,ev0001175/2001/1
Q6353299,ev0000001/2009
Q6351331,ev0000155/2010
Q6351626,ev0000259/1984/1
Q6351633,ev0000259/1990/1
Q6351655,ev0000259/2011/1
Q6359529,ev0000764/1959/1
Q6359554,ev0000764/1972/1
Q6359558,ev0000764/1974/1
Q6359568,ev0000764/1979/1
Q6359581,ev0000764/1984/1
Q6359596,ev0000764/1991/1
Q6359597,ev0000764/1992/1
Q6359610,ev0000764/1998/1
Q6366229,ev0000846/1998/1
Q6366987,ev0000846/2008/1
Q6359256,ev0000978/1999/1
Q6359667,ev0000993/1978/1
Q6359678,ev0000993/1983/1
Q6359687,ev0000993/1987/1
Q6359690,ev0000993/1988/1
Q6667535,ev0000401/1960
Q6667539,ev0000401/1964
Q6667557,ev0000401/1979
Q6667559,ev0000401/1981
Q6667561,ev0000401/1983
Q6667568,ev0000401/1989
Q6667575,ev0000401/1994
Q6667583,ev0000401/1998
Q6667600,ev0000401/2009
Q6682164,ev0000407/1982
Q6682171,ev0000407/1985
Q6682196,ev0000407/1994
Q6682198,ev0000407/1995
Q8036250,ev0000756/2004
Q8036255,ev0000756/2012
Q9128504,ev0000887/2010
Q9128899,ev0000887/2012
Q11600356,ev0000407/1992
Q11600535,ev0000655/2007
Q12398183,ev0000764/2008/1
Q12398184,ev0000993/2000/1
Q12398191,ev0000993/2006/1
Q16581115,ev0000369/1949
Q16581121,ev0000369/1951
Q16581170,ev0000369/1968
Q16581187,ev0000369/1973
Q16581192,ev0000369/1975
Q16581197,ev0000369/1977
Q16581223,ev0000369/1986
Q16581238,ev0000369/1991
Q16581245,ev0000369/1993
Q17636916,ev0000369/1981
Q17636924,ev0000369/2014
Q18214748,ev0000588/2014
Q18413354,ev0000709/2005
Q18693483,ev0000380/2001
Q18693493,ev0000380/2010
Q18814861,ev0000380/1966
Q18814865,ev0000380/1971
Q19376152,ev0001985/2014
Q19863448,ev0000010/1999
Q19952555,ev0000353/1992
Q20053821,ev0000353/1989
Q20543769,ev0003686/2006
Q22128632,ev0000655/2015
Q23045113,ev0000380/2016
Q24057073,ev0000038/1946
Q24059732,ev0000038/2004
Q24048763,ev0000993/1990/1
Q24048806,ev0001175/1964/1
Q26013125,ev0002643/2015
Q26180492,ev0000259/1983/1
Q27033450,ev0000588/2016
Q27960576,ev0000407/2016
Q28018401,ev0000299/2017/1
Q27965051,ev0000716/2015
Q28404230,ev0000001/2015
Q28445205,ev0000681/2017
Q30312374,ev0000078/1950
Q30321653,ev0000078/1953
Q30634977,ev0000010/1989
Q40734193,ev0000655/2017
Q42014424,ev0000925/2017
Q44446839,ev0000078/1976
Q44514249,ev0000078/1977
Q44613653,ev0000407/2017
Q45356654,ev0000865/2018
Q47089396,ev0000179/1956/1
Q47415120,ev0002541/2017
Q48022811,ev0000179/1957/1
Q48194382,ev0000179/1958/1
Q50625490,ev0000078/1981
Q50939729,ev0000179/1959/1
Q51106205,ev0000078/1986
Q51285121,ev0000078/1987
Q51630802,ev0000078/1994
Q54864316,ev0000846/2017/1
Q56425899,ev0000179/1964/1
Q56526208,ev0000179/1966/1
Q59155715,ev0000179/1972/1
Q60425048,ev0000179/1977/1
Q60542662,ev0002237/2017
Q61455589,ev0000179/2019/1
Q61787549,ev0000203/2019
Q62666421,ev0001871/2019
Q63124512,ev0004260/2016
Q63184428,ev0000179/1983/1
Q64407866,ev0000259/2017/1
Q64409649,ev0000259/2018/1
Q65128938,ev0000907/2005
Q65235975,ev0000380/1979
Q65235991,ev0000380/1981
Q65276265,ev0003686/2019
Q65706309,ev0000588/2019/1
Q67155186,ev0000179/1996/1
Q67155254,ev0000179/1997/1
Q68476849,ev0000259/1982/1
Q69148630,ev0000179/2007/1
Q70691724,ev0000155/2019
Q72144889,ev0000299/2020
Q76880907,ev0001942/2020/1
Q80685544,ev0000259/1952/1
Q80681822,ev0000259/1955/1
Q83737368,ev0000988/2004/1
Q84716603,ev0000988/2002/1
Q85883053,ev0001985/2019
Q86043411,ev0000380/2020
Q86082463,ev0000988/2000/1
Q87196145,ev0000588/1965/1
Q89277987,ev0000988/1981/1
Q89588529,ev0000988/1987/1
Q90301485,ev0001512/2004/1
Q90412623,ev0001512/2005/1
Q92455650,ev0001295/1996/1
Q93138525,ev0001295/1998/1
Q93755390,ev0001295/2001/1
Q94698716,ev0001295/2005/1
Q95232845,ev0001295/2007
Q96060777,ev0000588/1969
Q96370244,ev0000659/2020
Q96585428,ev0001295/2016
Q96774975,ev0000756/2015
Q97099568,ev0000588/1972
Q97579467,ev0000846/2020
Q97707888,ev0000756/2018
Q98228044,ev0001051/2002
Q98211372,ev0001051/2010
Q98399133,ev0003647/2011
Q98557069,ev0003647/2003
Q98743666,ev0003647/1996
Q98833800,ev0003647/1992
Q98960485,ev0000588/1979
Q99513376,ev0002753/2016
Q100329198,ev0000472/1950
Q100605949,ev0000472/1962
Q100729382,ev0000472/1976
Q100997964,ev0000588/1982
Q101076442,ev0000588/1983
Q102047503,ev0000674/1990
Q102251174,ev0000588/1993
Q102221897,ev0000674/1992
Q103822085,ev0000588/1997
Q104119030,ev0001942/2021
Q104536726,ev0000155/1975
Q104631916,ev0000155/1978
Q104687019,ev0000399/2008
Q104778158,ev0000399/2014
Q104923393,ev0000674/2019
Q105045821,ev0000155/1999
Q105075361,ev0000155/2001
Q105104610,ev0000155/2005
Q106033633,ev0000001/1984
Q106336027,ev0000001/1999
Q106997659,ev0000369/2021
Q109796654,ev0000674/2021
Q110517008,ev0002753/2018
Q110971108,ev0001625/2018
Q116106584,ev0001942/2023
Q116692274,ev0000184/2023
Q1575270,ev0000681/1989
Q180876,ev0000681/1988
Q3325019,ev0000681/1987
Q1628032,ev0000681/1986
Q1628530,ev0000681/1985
Q115857805,ev0002753/2022/1
Q116838427,ev0000179/2023
Q116847838,ev0000259/2023
Q116863507,ev0000988/2023
Q116864343,ev0015577/2023
Q116788701,ev0000846/2023
Q113006582,ev0000091/2023
Q113668741,ev0000038/2022
Q117088191,ev0003686/2023
Q117075410,ev0002643/2023
Q117315483,ev0003647/2023
Q115897999,ev0000230/2023
Q117747733,ev0005773/2019
Q117350216,ev0000203/2023
Q115484744,ev0000147/2023
Q3325014,ev0000681/1979
Q1748253,ev0000681/1980
Q1639523,ev0000681/1981
Q947598,ev0000681/1982
Q3325018,ev0000681/1983
Q46598,ev0000681/1984
Q6066126,ev0002419/2006
Q6089359,ev0002419/2007
Q6097690,ev0002419/2008
Q6097838,ev0002419/2009
Q6095908,ev0002419/2010
Q31187808,ev0002419/2011
Q6096093,ev0002419/2012
Q21526994,ev0002419/2013
Q21526995,ev0002419/2014
Q118955451,ev0002419/2015
Q31190478,ev0002419/2016
Q61073428,ev0002419/2017
Q61077689,ev0002419/2018
Q97237396,ev0002419/2019
Q118955833,ev0002419/2020
Q118956481,ev0002419/2021
Q118958334,ev0002419/2022
Q6062219,ev0002419/2005
Q3325012,ev0000681/1972
Q119285427,ev0000369/2023
Q3324994,ev0000681/1960
Q3324997,ev0000681/1961
Q3325001,ev0000681/1962
Q3325002,ev0000681/1963
Q4375389,ev0000681/1964
Q3325003,ev0000681/1965
Q3325004,ev0000681/1966
Q3325007,ev0000681/1967
Q3325008,ev0000681/1968
Q3325009,ev0000681/1969
Q3325011,ev0000681/1970
Q117315857,ev0000681/2023
Q120097185,ev0000001/2023
Q117886642,ev0000038/2023
Q112946875,ev0001633/2022
Q121493554,ev0001633/2023
Q3324995,ev0000681/1959
Q3324992,ev0000681/1958
Q939281,ev0000681/1957
Q3324993,ev0000681/1956
Q2595489,ev0000681/1955
Q2481922,ev0000681/1954
Q2481931,ev0000681/1953
Q2481942,ev0000681/1952
Q2433773,ev0000681/1951
Q2433762,ev0000681/1950
Q2433754,ev0000681/1949
Q647371,ev0000681/1948
Q2245019,ev0000681/1947
Q122451913,ev0000155/2023
Q114212593,ev0000155/2022
Q122957264,ev0000674/2023
Q123246957,ev0000764/2023
Q123302210,ev0000978/2023
Q123361196,ev0000756/2023
Q120671851,ev0000588/2023
Q113213528,ev0000588/2022
Q123504954,ev0001942/2024
Q124130204,ev0000259/2024
Q124157323,ev0000179/2024
Q123436210,ev0002753/2023/1
Q124208382,ev0015577/2024
Q124323581,ev0000184/2024
Q124349783,ev0000988/2024
Q117178653,ev0000091/2024
Q124431693,ev0000846/2024
Q124653533,ev0003647/2024
Q124988281,ev0001625/2024
Q114101035,ev0001625/2023
Q125166006,ev0003686/2024
Q104185793,ev0000865/2021
Q115707879,ev0000865/2023
Q123745037,ev0000157/2024
Q123846583,ev0000865/2024
Q110163421,ev0000865/2022
Q119141934,ev0000147/2024
Q113876672,ev0000794/2022
Q110235796,ev0000626/2021
Q114153730,ev0001551/2022
Q124392624,ev0000626/2023
Q122810978,ev0001551/2023
Q122423444,ev0000055/2023
Q120735045,ev0000878/2019
Q111902728,ev0000380/2022
Q116445692,ev0000380/2023
Q125581573,ev0000380/2024
Q124803271,ev0002643/2024
Q125357530,ev0000203/2024
